HDI Rank (2018),Country,ind_1990,cat_1990,ind_1995,cat_1995,ind_2000,cat_2000,ind_2005,cat_2005,ind_2010,cat_2010,ind_2015,cat_2015,ind_2018,cat_2018
170,Afghanistan,0.298,Low,0.327,Low,0.345,Low,0.41,Low,0.464,Low,0.49,Low,0.496,Low
69,Albania,0.644,Medium,0.629,Medium,0.667,Medium,0.702,High,0.74,High,0.788,High,0.791,High
82,Algeria,0.578,Medium,0.602,Medium,0.646,Medium,0.694,Medium,0.73,High,0.751,High,0.759,High
36,Andorra,..,NA,..,NA,0.759,High,0.819,Very High,0.828,Very High,0.85,Very High,0.857,Very High
149,Angola,..,NA,..,NA,0.394,Low,0.453,Low,0.51,Low,0.565,Medium,0.574,Medium
74,Antigua and Barbuda,..,NA,..,NA,..,NA,0.773,High,0.772,High,0.77,High,0.776,High
48,Argentina,0.707,High,0.731,High,0.77,High,0.777,High,0.818,Very High,0.828,Very High,0.83,Very High
81,Armenia,0.633,Medium,0.604,Medium,0.649,Medium,0.694,Medium,0.729,High,0.748,High,0.76,High
6,Australia,0.866,Very High,0.883,Very High,0.898,Very High,0.902,Very High,0.926,Very High,0.933,Very High,0.938,Very High
20,Austria,0.795,High,0.817,Very High,0.838,Very High,0.855,Very High,0.895,Very High,0.906,Very High,0.914,Very High
87,Azerbaijan,..,NA,0.612,Medium,0.641,Medium,0.681,Medium,0.732,High,0.749,High,0.754,High
60,Bahamas,..,NA,..,NA,0.787,High,0.791,High,0.795,High,0.799,High,0.805,Very High
45,Bahrain,0.736,High,0.775,High,0.792,High,0.792,High,0.796,High,0.834,Very High,0.838,Very High
135,Bangladesh,0.388,Low,0.427,Low,0.47,Low,0.506,Low,0.549,Low,0.588,Medium,0.614,Medium
56,Barbados,0.732,High,0.747,High,0.771,High,0.786,High,0.799,High,0.812,Very High,0.813,Very High
50,Belarus,..,NA,0.656,Medium,0.682,Medium,0.724,High,0.792,High,0.811,Very High,0.817,Very High
17,Belgium,0.806,Very High,0.851,Very High,0.873,Very High,0.889,Very High,0.903,Very High,0.913,Very High,0.919,Very High
103,Belize,0.613,Medium,0.627,Medium,0.643,Medium,0.666,Medium,0.693,Medium,0.715,High,0.72,High
163,Benin,0.348,Low,0.373,Low,0.398,Low,0.44,Low,0.473,Low,0.51,Low,0.52,Low
134,Bhutan,..,NA,..,NA,..,NA,0.512,Low,0.571,Medium,0.606,Medium,0.617,Medium
114,Bolivia (Plurinational State of),0.54,Low,0.578,Medium,0.616,Medium,0.632,Medium,0.656,Medium,0.685,Medium,0.703,High
75,Bosnia and Herzegovina,..,NA,..,NA,0.669,Medium,0.7,High,0.714,High,0.755,High,0.769,High
94,Botswana,0.57,Medium,0.573,Medium,0.578,Medium,0.598,Medium,0.66,Medium,0.714,High,0.728,High
79,Brazil,0.613,Medium,0.651,Medium,0.684,Medium,0.7,High,0.726,High,0.755,High,0.761,High
43,Brunei Darussalam,0.768,High,0.791,High,0.805,Very High,0.824,Very High,0.832,Very High,0.843,Very High,0.845,Very High
52,Bulgaria,0.694,Medium,0.697,Medium,0.712,High,0.75,High,0.779,High,0.807,Very High,0.816,Very High
182,Burkina Faso,..,NA,..,NA,0.286,Low,0.324,Low,0.375,Low,0.413,Low,0.434,Low
185,Burundi,0.295,Low,0.287,Low,0.293,Low,0.329,Low,0.402,Low,0.427,Low,0.423,Low
126,Cabo Verde,..,NA,..,NA,0.564,Medium,0.592,Medium,0.626,Medium,0.643,Medium,0.651,Medium
146,Cambodia,0.384,Low,0.387,Low,0.419,Low,0.49,Low,0.535,Low,0.566,Medium,0.581,Medium
150,Cameroon,0.445,Low,0.429,Low,0.439,Low,0.469,Low,0.471,Low,0.548,Low,0.563,Medium
13,Canada,0.85,Very High,0.861,Very High,0.868,Very High,0.892,Very High,0.895,Very High,0.917,Very High,0.922,Very High
188,Central African Republic,0.32,Low,0.304,Low,0.307,Low,0.323,Low,0.355,Low,0.362,Low,0.381,Low
187,Chad,..,NA,..,NA,0.298,Low,0.331,Low,0.374,Low,0.403,Low,0.401,Low
42,Chile,0.703,High,0.725,High,0.753,High,0.788,High,0.8,Very High,0.839,Very High,0.847,Very High
85,China,0.501,Low,0.549,Low,0.591,Medium,0.643,Medium,0.702,High,0.742,High,0.758,High
79,Colombia,0.6,Medium,0.633,Medium,0.662,Medium,0.693,Medium,0.729,High,0.753,High,0.761,High
156,Comoros,..,NA,..,NA,0.457,Low,0.48,Low,0.513,Low,0.535,Low,0.538,Low
138,Congo,0.531,Low,0.505,Low,0.495,Low,0.506,Low,0.557,Medium,0.614,Medium,0.609,Medium
179,Democratic Republic of the Congo,0.377,Low,0.333,Low,0.333,Low,0.364,Low,0.416,Low,0.445,Low,0.459,Low
68,Costa Rica,0.655,Medium,0.687,Medium,0.711,High,0.728,High,0.754,High,0.786,High,0.794,High
46,Croatia,0.67,Medium,0.696,Medium,0.749,High,0.785,High,0.811,Very High,0.83,Very High,0.837,Very High
72,Cuba,0.676,Medium,0.654,Medium,0.686,Medium,0.73,High,0.776,High,0.768,High,0.778,High
31,Cyprus,0.731,High,0.783,High,0.799,High,0.83,Very High,0.85,Very High,0.864,Very High,0.873,Very High
26,Czechia,0.73,High,0.753,High,0.796,High,0.835,Very High,0.862,Very High,0.882,Very High,0.891,Very High
165,C̫te d'Ivoire,0.391,Low,0.397,Low,0.407,Low,0.425,Low,0.454,Low,0.494,Low,0.516,Low
11,Denmark,0.799,High,0.831,Very High,0.863,Very High,0.903,Very High,0.91,Very High,0.926,Very High,0.93,Very High
171,Djibouti,..,NA,0.353,Low,0.361,Low,0.402,Low,0.446,Low,0.482,Low,0.495,Low
98,Dominica,..,NA,..,NA,0.694,Medium,0.706,High,0.733,High,0.729,High,0.724,High
89,Dominican Republic,0.593,Medium,0.624,Medium,0.653,Medium,0.675,Medium,0.701,High,0.733,High,0.745,High
85,Ecuador,0.642,Medium,0.661,Medium,0.669,Medium,0.692,Medium,0.716,High,0.758,High,0.758,High
116,Egypt,0.546,Low,0.576,Medium,0.611,Medium,0.635,Medium,0.666,Medium,0.69,Medium,0.7,High
124,El Salvador,0.529,Low,0.573,Medium,0.608,Medium,0.637,Medium,0.659,Medium,0.66,Medium,0.667,Medium
144,Equatorial Guinea,..,NA,..,NA,0.52,Low,0.569,Medium,0.58,Medium,0.593,Medium,0.588,Medium
182,Eritrea,..,NA,..,NA,..,NA,0.424,Low,0.433,Low,0.433,Low,0.434,Low
30,Estonia,0.73,High,0.724,High,0.78,High,0.825,Very High,0.844,Very High,0.871,Very High,0.882,Very High
138,Eswatini,0.545,Low,0.526,Low,0.468,Low,0.459,Low,0.513,Low,0.585,Medium,0.608,Medium
173,Ethiopia,..,NA,..,NA,0.283,Low,0.346,Low,0.412,Low,0.453,Low,0.47,Low
98,Fiji,0.64,Medium,0.666,Medium,0.675,Medium,0.687,Medium,0.694,Medium,0.718,High,0.724,High
12,Finland,0.784,High,0.816,Very High,0.858,Very High,0.895,Very High,0.903,Very High,0.919,Very High,0.925,Very High
26,France,0.78,High,0.825,Very High,0.842,Very High,0.86,Very High,0.872,Very High,0.888,Very High,0.891,Very High
115,Gabon,0.619,Medium,0.63,Medium,0.627,Medium,0.638,Medium,0.658,Medium,0.692,Medium,0.702,High
174,Gambia,0.328,Low,0.35,Low,0.382,Low,0.413,Low,0.437,Low,0.454,Low,0.466,Low
70,Georgia,..,NA,..,NA,0.669,Medium,0.705,High,0.732,High,0.771,High,0.786,High
4,Germany,0.801,Very High,0.834,Very High,0.869,Very High,0.9,Very High,0.92,Very High,0.933,Very High,0.939,Very High
142,Ghana,0.454,Low,0.472,Low,0.483,Low,0.508,Low,0.554,Medium,0.585,Medium,0.596,Medium
32,Greece,0.753,High,0.768,High,0.796,High,0.845,Very High,0.857,Very High,0.868,Very High,0.872,Very High
78,Grenada,..,NA,..,NA,..,NA,0.734,High,0.743,High,0.756,High,0.763,High
126,Guatemala,0.477,Low,0.507,Low,0.546,Low,0.571,Medium,0.602,Medium,0.647,Medium,0.651,Medium
174,Guinea,0.278,Low,0.302,Low,0.335,Low,0.373,Low,0.408,Low,0.449,Low,0.466,Low
178,Guinea-Bissau,..,NA,..,NA,..,NA,0.393,Low,0.426,Low,0.453,Low,0.461,Low
123,Guyana,0.537,Low,0.578,Medium,0.606,Medium,0.619,Medium,0.639,Medium,0.663,Medium,0.67,Medium
169,Haiti,0.412,Low,0.421,Low,0.44,Low,0.451,Low,0.467,Low,0.492,Low,0.503,Low
132,Honduras,0.508,Low,0.529,Low,0.555,Medium,0.581,Medium,0.598,Medium,0.613,Medium,0.623,Medium
4,"China, Hong Kong SAR",0.781,High,0.808,Very High,0.827,Very High,0.871,Very High,0.901,Very High,0.927,Very High,0.939,Very High
43,Hungary,0.704,High,0.741,High,0.769,High,0.802,Very High,0.826,Very High,0.835,Very High,0.845,Very High
6,Iceland,0.804,Very High,0.829,Very High,0.861,Very High,0.891,Very High,0.892,Very High,0.927,Very High,0.938,Very High
129,India,0.431,Low,0.463,Low,0.497,Low,0.539,Low,0.581,Medium,0.627,Medium,0.647,Medium
111,Indonesia,0.525,Low,0.56,Medium,0.604,Medium,0.633,Medium,0.666,Medium,0.696,Medium,0.707,High
65,Iran (Islamic Republic of),0.577,Medium,0.64,Medium,0.671,Medium,0.696,Medium,0.756,High,0.789,High,0.797,High
120,Iraq,0.574,Medium,0.569,Medium,0.608,Medium,0.632,Medium,0.652,Medium,0.665,Medium,0.689,Medium
3,Ireland,0.764,High,0.795,High,0.857,Very High,0.893,Very High,0.89,Very High,0.926,Very High,0.942,Very High
22,Israel,0.792,High,0.824,Very High,0.853,Very High,0.871,Very High,0.887,Very High,0.901,Very High,0.906,Very High
29,Italy,0.769,High,0.8,Very High,0.83,Very High,0.857,Very High,0.871,Very High,0.875,Very High,0.883,Very High
96,Jamaica,0.641,Medium,0.665,Medium,0.669,Medium,0.698,Medium,0.723,High,0.722,High,0.726,High
19,Japan,0.816,Very High,0.84,Very High,0.855,Very High,0.873,Very High,0.885,Very High,0.906,Very High,0.915,Very High
102,Jordan,0.616,Medium,0.683,Medium,0.702,High,0.729,High,0.728,High,0.721,High,0.723,High
50,Kazakhstan,0.69,Medium,0.664,Medium,0.685,Medium,0.747,High,0.764,High,0.806,Very High,0.817,Very High
147,Kenya,0.467,Low,0.453,Low,0.446,Low,0.484,Low,0.533,Low,0.562,Medium,0.579,Medium
132,Kiribati,..,NA,..,NA,0.564,Medium,0.585,Medium,0.589,Medium,0.619,Medium,0.623,Medium
22,Republic of Korea,0.728,High,0.778,High,0.817,Very High,0.855,Very High,0.882,Very High,0.899,Very High,0.906,Very High
57,Kuwait,0.712,High,0.748,High,0.786,High,0.783,High,0.794,High,0.807,Very High,0.808,Very High
122,Kyrgyzstan,0.618,Medium,0.563,Medium,0.594,Medium,0.616,Medium,0.636,Medium,0.666,Medium,0.674,Medium
140,Lao People's Democratic Republic,0.399,Low,0.427,Low,0.466,Low,0.505,Low,0.546,Low,0.594,Medium,0.604,Medium
39,Latvia,0.698,Medium,0.673,Medium,0.728,High,0.802,Very High,0.817,Very High,0.842,Very High,0.854,Very High
93,Lebanon,..,NA,..,NA,..,NA,0.724,High,0.751,High,0.728,High,0.73,High
164,Lesotho,0.488,Low,0.475,Low,0.444,Low,0.43,Low,0.461,Low,0.499,Low,0.518,Low
176,Liberia,..,NA,..,NA,0.422,Low,0.417,Low,0.441,Low,0.463,Low,0.465,Low
110,Libya,0.676,Medium,0.704,High,0.728,High,0.749,High,0.757,High,0.691,Medium,0.708,High
18,Liechtenstein,..,NA,..,NA,0.862,Very High,0.886,Very High,0.904,Very High,0.912,Very High,0.917,Very High
34,Lithuania,0.732,High,0.703,High,0.755,High,0.81,Very High,0.824,Very High,0.855,Very High,0.869,Very High
21,Luxembourg,0.791,High,0.817,Very High,0.86,Very High,0.88,Very High,0.893,Very High,0.899,Very High,0.909,Very High
162,Madagascar,..,NA,..,NA,0.456,Low,0.479,Low,0.504,Low,0.514,Low,0.521,Low
172,Malawi,0.303,Low,0.363,Low,0.362,Low,0.373,Low,0.437,Low,0.475,Low,0.485,Low
61,Malaysia,0.644,Medium,0.683,Medium,0.724,High,0.732,High,0.773,High,0.797,High,0.804,Very High
104,Maldives,..,NA,0.546,Low,0.61,Medium,0.632,Medium,0.669,Medium,0.709,High,0.719,High
184,Mali,0.231,Low,0.262,Low,0.308,Low,0.363,Low,0.403,Low,0.412,Low,0.427,Low
28,Malta,0.744,High,0.764,High,0.787,High,0.828,Very High,0.847,Very High,0.877,Very High,0.885,Very High
117,Marshall Islands,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA,0.698,Medium
161,Mauritania,0.378,Low,0.422,Low,0.446,Low,0.47,Low,0.49,Low,0.521,Low,0.527,Low
66,Mauritius,0.62,Medium,0.649,Medium,0.674,Medium,0.713,High,0.748,High,0.786,High,0.796,High
76,Mexico,0.652,Medium,0.672,Medium,0.705,High,0.729,High,0.739,High,0.759,High,0.767,High
135,Micronesia (Federated States of),..,NA,..,NA,0.541,Low,0.572,Medium,0.595,Medium,0.606,Medium,0.614,Medium
107,Republic of Moldova,0.653,Medium,0.605,Medium,0.609,Medium,0.658,Medium,0.681,Medium,0.703,High,0.711,High
92,Mongolia,0.583,Medium,0.553,Medium,0.589,Medium,0.649,Medium,0.697,Medium,0.736,High,0.735,High
52,Montenegro,..,NA,..,NA,..,NA,0.753,High,0.793,High,0.807,Very High,0.816,Very High
121,Morocco,0.458,Low,0.489,Low,0.531,Low,0.581,Medium,0.618,Medium,0.66,Medium,0.676,Medium
180,Mozambique,0.217,Low,0.235,Low,0.301,Low,0.354,Low,0.396,Low,0.428,Low,0.446,Low
145,Myanmar,0.35,Low,0.388,Low,0.424,Low,0.47,Low,0.523,Low,0.565,Medium,0.584,Medium
130,Namibia,0.579,Medium,0.581,Medium,0.543,Low,0.544,Low,0.588,Medium,0.637,Medium,0.645,Medium
147,Nepal,0.38,Low,0.411,Low,0.446,Low,0.474,Low,0.527,Low,0.568,Medium,0.579,Medium
10,Netherlands,0.83,Very High,0.862,Very High,0.876,Very High,0.891,Very High,0.911,Very High,0.927,Very High,0.934,Very High
14,New Zealand,0.82,Very High,0.853,Very High,0.87,Very High,0.889,Very High,0.899,Very High,0.914,Very High,0.921,Very High
126,Nicaragua,0.494,Low,0.523,Low,0.568,Medium,0.593,Medium,0.614,Medium,0.644,Medium,0.651,Medium
189,Niger,0.213,Low,0.23,Low,0.253,Low,0.283,Low,0.319,Low,0.36,Low,0.377,Low
158,Nigeria,..,NA,..,NA,..,NA,0.467,Low,0.484,Low,0.527,Low,0.534,Low
82,North Macedonia,..,NA,..,NA,0.669,Medium,0.702,High,0.735,High,0.753,High,0.759,High
1,Norway,0.85,Very High,0.883,Very High,0.917,Very High,0.932,Very High,0.942,Very High,0.948,Very High,0.954,Very High
47,Oman,..,NA,..,NA,0.704,High,0.748,High,0.793,High,0.827,Very High,0.834,Very High
152,Pakistan,0.404,Low,0.428,Low,0.449,Low,0.499,Low,0.524,Low,0.55,Medium,0.56,Medium
55,Palau,..,NA,..,NA,0.736,High,0.759,High,0.776,High,0.803,Very High,0.814,Very High
119,State of Palestine,..,NA,..,NA,..,NA,0.646,Medium,0.671,Medium,0.685,Medium,0.69,Medium
67,Panama,0.659,Medium,0.688,Medium,0.719,High,0.739,High,0.758,High,0.782,High,0.795,High
155,Papua New Guinea,0.377,Low,0.414,Low,0.436,Low,0.468,Low,0.51,Low,0.539,Low,0.543,Low
98,Paraguay,0.588,Medium,0.622,Medium,0.64,Medium,0.667,Medium,0.692,Medium,0.718,High,0.724,High
82,Peru,0.613,Medium,0.646,Medium,0.679,Medium,0.7,High,0.721,High,0.75,High,0.759,High
106,Philippines,0.59,Medium,0.607,Medium,0.631,Medium,0.656,Medium,0.672,Medium,0.702,High,0.712,High
32,Poland,0.712,High,0.74,High,0.785,High,0.808,Very High,0.835,Very High,0.858,Very High,0.872,Very High
40,Portugal,0.711,High,0.76,High,0.785,High,0.8,Very High,0.822,Very High,0.843,Very High,0.85,Very High
41,Qatar,0.757,High,0.789,High,0.816,Very High,0.838,Very High,0.834,Very High,0.851,Very High,0.848,Very High
52,Romania,0.701,High,0.687,Medium,0.709,High,0.755,High,0.797,High,0.806,Very High,0.816,Very High
49,Russian Federation,0.734,High,0.701,High,0.721,High,0.752,High,0.78,High,0.813,Very High,0.824,Very High
157,Rwanda,0.245,Low,0.228,Low,0.337,Low,0.409,Low,0.488,Low,0.515,Low,0.536,Low
73,Saint Kitts and Nevis,..,NA,..,NA,..,NA,0.713,High,0.747,High,0.769,High,0.777,High
89,Saint Lucia,..,NA,..,NA,0.694,Medium,0.698,Medium,0.73,High,0.736,High,0.745,High
94,Saint Vincent and the Grenadines,..,NA,..,NA,0.674,Medium,0.698,Medium,0.711,High,0.721,High,0.728,High
111,Samoa,0.621,Medium,0.611,Medium,0.638,Medium,0.67,Medium,0.69,Medium,0.699,Medium,0.707,High
137,Sao Tome and Principe,0.437,Low,0.452,Low,0.48,Low,0.517,Low,0.546,Low,0.59,Medium,0.609,Medium
36,Saudi Arabia,0.698,Medium,0.723,High,0.744,High,0.771,High,0.81,Very High,0.857,Very High,0.857,Very High
166,Senegal,0.377,Low,0.378,Low,0.39,Low,0.434,Low,0.468,Low,0.504,Low,0.514,Low
63,Serbia,0.706,High,0.695,Medium,0.71,High,0.742,High,0.762,High,0.785,High,0.799,High
62,Seychelles,..,NA,..,NA,0.712,High,0.731,High,0.762,High,0.801,Very High,0.801,Very High
181,Sierra Leone,0.27,Low,0.268,Low,0.298,Low,0.346,Low,0.391,Low,0.422,Low,0.438,Low
9,Singapore,0.718,High,0.771,High,0.818,Very High,0.869,Very High,0.909,Very High,0.929,Very High,0.935,Very High
36,Slovakia,0.739,High,0.751,High,0.763,High,0.794,High,0.829,Very High,0.849,Very High,0.857,Very High
24,Slovenia,0.829,Very High,0.782,High,0.824,Very High,0.861,Very High,0.881,Very High,0.886,Very High,0.902,Very High
153,Solomon Islands,..,NA,..,NA,0.476,Low,0.503,Low,0.524,Low,0.555,Medium,0.557,Medium
113,South Africa,0.625,Medium,0.652,Medium,0.629,Medium,0.62,Medium,0.662,Medium,0.699,Medium,0.705,High
186,South Sudan,..,NA,..,NA,..,NA,..,NA,0.425,Low,0.428,Low,0.413,Low
25,Spain,0.754,High,0.8,Very High,0.825,Very High,0.844,Very High,0.865,Very High,0.885,Very High,0.893,Very High
71,Sri Lanka,0.625,Medium,0.65,Medium,0.687,Medium,0.721,High,0.75,High,0.772,High,0.78,High
168,Sudan,0.332,Low,0.367,Low,0.403,Low,0.437,Low,0.471,Low,0.501,Low,0.508,Low
98,Suriname,..,NA,..,NA,..,NA,0.676,Medium,0.701,High,0.73,High,0.724,High
8,Sweden,0.816,Very High,0.857,Very High,0.897,Very High,0.899,Very High,0.906,Very High,0.932,Very High,0.937,Very High
2,Switzerland,0.832,Very High,0.848,Very High,0.889,Very High,0.906,Very High,0.932,Very High,0.943,Very High,0.946,Very High
154,Syrian Arab Republic,0.558,Medium,0.579,Medium,0.59,Medium,0.635,Medium,0.644,Medium,0.54,Low,0.549,Low
125,Tajikistan,0.603,Medium,0.532,Low,0.538,Low,0.59,Medium,0.63,Medium,0.642,Medium,0.656,Medium
159,United Republic of Tanzania,0.373,Low,0.372,Low,0.395,Low,0.442,Low,0.487,Low,0.519,Low,0.528,Low
77,Thailand,0.574,Medium,0.611,Medium,0.649,Medium,0.693,Medium,0.721,High,0.746,High,0.765,High
131,Timor-Leste,..,NA,..,NA,0.505,Low,0.496,Low,0.62,Medium,0.628,Medium,0.626,Medium
167,Togo,0.405,Low,0.41,Low,0.426,Low,0.437,Low,0.468,Low,0.502,Low,0.513,Low
105,Tonga,0.645,Medium,0.667,Medium,0.666,Medium,0.674,Medium,0.692,Medium,0.714,High,0.717,High
63,Trinidad and Tobago,0.667,Medium,0.686,Medium,0.721,High,0.751,High,0.788,High,0.796,High,0.799,High
91,Tunisia,0.569,Medium,0.607,Medium,0.653,Medium,0.689,Medium,0.717,High,0.731,High,0.739,High
59,Turkey,0.579,Medium,0.607,Medium,0.655,Medium,0.691,Medium,0.743,High,0.8,Very High,0.807,Very High
108,Turkmenistan,..,NA,..,NA,..,NA,..,NA,0.673,Medium,0.701,High,0.71,High
159,Uganda,0.312,Low,0.32,Low,0.395,Low,0.434,Low,0.489,Low,0.515,Low,0.528,Low
88,Ukraine,0.705,High,0.664,Medium,0.671,Medium,0.715,High,0.732,High,0.742,High,0.75,High
35,United Arab Emirates,0.724,High,0.764,High,0.782,High,0.809,Very High,0.821,Very High,0.86,Very High,0.866,Very High
15,United Kingdom,0.775,High,0.839,Very High,0.867,Very High,0.89,Very High,0.905,Very High,0.916,Very High,0.92,Very High
15,United States of America,0.86,Very High,0.878,Very High,0.881,Very High,0.896,Very High,0.911,Very High,0.917,Very High,0.92,Very High
57,Uruguay,0.692,Medium,0.711,High,0.742,High,0.756,High,0.774,High,0.802,Very High,0.808,Very High
108,Uzbekistan,..,NA,..,NA,0.596,Medium,0.629,Medium,0.665,Medium,0.696,Medium,0.71,High
141,Vanuatu,..,NA,..,NA,..,NA,0.569,Medium,0.585,Medium,0.592,Medium,0.597,Medium
96,Venezuela (Bolivarian Republic of),0.638,Medium,0.66,Medium,0.672,Medium,0.714,High,0.753,High,0.763,High,0.726,High
118,Viet Nam,0.475,Low,0.529,Low,0.578,Medium,0.616,Medium,0.653,Medium,0.68,Medium,0.693,Medium
177,Yemen,0.392,Low,0.393,Low,0.432,Low,0.472,Low,0.499,Low,0.493,Low,0.463,Low
143,Zambia,0.424,Low,0.419,Low,0.428,Low,0.475,Low,0.531,Low,0.57,Medium,0.591,Medium
150,Zimbabwe,0.498,Low,0.472,Low,0.452,Low,0.425,Low,0.472,Low,0.544,Low,0.563,Medium
..,Monaco,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA
..,Nauru,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA
..,Korea (Democratic People's Rep. of),..,NA,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA
..,San Marino,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA
..,Somalia,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA
..,Tuvalu,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA
,Human Development,,Low,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA
 ,Very high human development,0.779,High,0.799,High,0.823,Very High,0.846,Very High,0.866,Very High,0.886,Very High,0.892,Very High
 ,High human development,0.568,Medium,0.596,Medium,0.63,Medium,0.665,Medium,0.706,High,0.738,High,0.75,High
 ,Medium human development,0.437,Low,0.464,Low,0.497,Low,0.536,Low,0.575,Medium,0.616,Medium,0.634,Medium
 ,Low human development,0.352,Low,0.361,Low,0.386,Low,0.435,Low,0.473,Low,0.499,Low,0.507,Low
 ,Developing Countries,0.516,Low,0.541,Low,0.571,Medium,0.605,Medium,0.642,Medium,0.674,Medium,0.686,Medium
,Regions,,Low,..,NA,..,NA,..,NA,..,NA,..,NA,..,NA
 ,Arab States,0.556,Medium,0.581,Medium,0.613,Medium,0.647,Medium,0.676,Medium,0.695,Medium,0.703,High
 ,East Asia and the Pacific,0.519,Low,0.559,Medium,0.597,Medium,0.641,Medium,0.691,Medium,0.727,High,0.741,High
 ,Europe and Central Asia,0.652,Medium,0.642,Medium,0.667,Medium,0.703,High,0.735,High,0.77,High,0.779,High
 ,Latin America and the Caribbean,0.628,Medium,0.656,Medium,0.687,Medium,0.707,High,0.731,High,0.754,High,0.759,High
 ,South Asia,0.441,Low,0.473,Low,0.505,Low,0.544,Low,0.585,Medium,0.624,Medium,0.642,Medium
 ,Sub-Saharan Africa,0.402,Low,0.411,Low,0.423,Low,0.459,Low,0.498,Low,0.532,Low,0.541,Low
 ,Least Developed Countries,0.35,Low,0.366,Low,0.399,Low,0.439,Low,0.485,Low,0.516,Low,0.528,Low
 ,Small Island Developing States,0.595,Medium,0.618,Medium,0.642,Medium,0.668,Medium,0.702,High,0.717,High,0.723,High
 ,Organization for Economic Co-operation and Development,0.785,High,0.812,Very High,0.834,Very High,0.856,Very High,0.873,Very High,0.889,Very High,0.895,Very High
 ,World,0.598,Medium,0.617,Medium,0.641,Medium,0.669,Medium,0.697,Medium,0.722,High,0.731,High
