name,country_code,year,pop,alpha3
Jamaica,388,1990,2419.901,JAM
Jamaica,388,1995,2533.705,JAM
Jamaica,388,2000,2654.698,JAM
Jamaica,388,2005,2740,JAM
Jamaica,388,2010,2810.464,JAM
Jamaica,388,2015,2891.024,JAM
Jamaica,388,2020,2961.161,JAM
Martinique*,474,1990,358.457,MTQ
Martinique*,474,1995,368.728,MTQ
Martinique*,474,2000,387.016,MTQ
Martinique*,474,2005,397.191,MTQ
Martinique*,474,2010,394.666,MTQ
Martinique*,474,2015,378.483,MTQ
Martinique*,474,2020,375.265,MTQ
Montserrat*,500,1990,10.616,MSR
Montserrat*,500,1995,9.848,MSR
Montserrat*,500,2000,4.925,MSR
Montserrat*,500,2005,4.842,MSR
Montserrat*,500,2010,4.895,MSR
Montserrat*,500,2015,4.966,MSR
Montserrat*,500,2020,4.999,MSR
Puerto Rico*,630,1990,3403.168,PRI
Puerto Rico*,630,1995,3567.691,PRI
Puerto Rico*,630,2000,3668.955,PRI
Puerto Rico*,630,2005,3631.885,PRI
Puerto Rico*,630,2010,3579.842,PRI
Puerto Rico*,630,2015,3381.512,PRI
Puerto Rico*,630,2020,2860.84,PRI
Saint Barthélemy*,652,1990,5.345,BLM
Saint Barthélemy*,652,1995,6.365,BLM
Saint Barthélemy*,652,2000,7.416,BLM
Saint Barthélemy*,652,2005,8.555,BLM
Saint Barthélemy*,652,2010,9.234,BLM
Saint Barthélemy*,652,2015,9.696,BLM
Saint Barthélemy*,652,2020,9.885,BLM
Saint Kitts and Nevis,659,1990,40.26,KNA
Saint Kitts and Nevis,659,1995,42.077,KNA
Saint Kitts and Nevis,659,2000,44.083,KNA
Saint Kitts and Nevis,659,2005,46.852,KNA
Saint Kitts and Nevis,659,2010,49.011,KNA
Saint Kitts and Nevis,659,2015,51.204,KNA
Saint Kitts and Nevis,659,2020,53.192,KNA
Saint Lucia,662,1990,138.019,LCA
Saint Lucia,662,1995,146.871,LCA
Saint Lucia,662,2000,156.737,LCA
Saint Lucia,662,2005,163.408,LCA
Saint Lucia,662,2010,174.092,LCA
Saint Lucia,662,2015,179.131,LCA
Saint Lucia,662,2020,183.629,LCA
Saint Martin (French part)*,663,1990,31.522,MAF
Saint Martin (French part)*,663,1995,27.32,MAF
Saint Martin (French part)*,663,2000,28.935,MAF
Saint Martin (French part)*,663,2005,34.252,MAF
Saint Martin (French part)*,663,2010,37.582,MAF
Saint Martin (French part)*,663,2015,35.865,MAF
Saint Martin (French part)*,663,2020,38.659,MAF
Saint Vincent and the Grenadines,670,1990,107.489,VCT
Saint Vincent and the Grenadines,670,1995,108.043,VCT
Saint Vincent and the Grenadines,670,2000,107.787,VCT
Saint Vincent and the Grenadines,670,2005,108.617,VCT
Saint Vincent and the Grenadines,670,2010,108.26,VCT
Saint Vincent and the Grenadines,670,2015,109.135,VCT
Saint Vincent and the Grenadines,670,2020,110.947,VCT
Sint Maarten (Dutch part)*,534,1990,28.814,SXM
Sint Maarten (Dutch part)*,534,1995,31.164,SXM
Sint Maarten (Dutch part)*,534,2000,32.564,SXM
Sint Maarten (Dutch part)*,534,2005,33.436,SXM
Sint Maarten (Dutch part)*,534,2010,34.166,SXM
Sint Maarten (Dutch part)*,534,2015,39.967,SXM
Sint Maarten (Dutch part)*,534,2020,42.882,SXM
Trinidad and Tobago,780,1990,1221.121,TTO
Trinidad and Tobago,780,1995,1254.2,TTO
Trinidad and Tobago,780,2000,1267.159,TTO
Trinidad and Tobago,780,2005,1296.497,TTO
Trinidad and Tobago,780,2010,1328.144,TTO
Trinidad and Tobago,780,2015,1370.332,TTO
Trinidad and Tobago,780,2020,1399.491,TTO
Turks and Caicos Islands*,796,1990,12.115,TCA
Turks and Caicos Islands*,796,1995,16.221,TCA
Turks and Caicos Islands*,796,2000,20.171,TCA
Turks and Caicos Islands*,796,2005,28.181,TCA
Turks and Caicos Islands*,796,2010,32.658,TCA
Turks and Caicos Islands*,796,2015,35.979,TCA
Turks and Caicos Islands*,796,2020,38.718,TCA
United States Virgin Islands*,850,1990,103.755,VIR
United States Virgin Islands*,850,1995,107.388,VIR
United States Virgin Islands*,850,2000,108.73,VIR
United States Virgin Islands*,850,2005,107.801,VIR
United States Virgin Islands*,850,2010,106.086,VIR
United States Virgin Islands*,850,2015,104.95,VIR
United States Virgin Islands*,850,2020,104.423,VIR
Central America,916,1990,113383.702,NA
Central America,916,1995,124553.726,NA
Central America,916,2000,135322.351,NA
Central America,916,2005,145950.549,NA
Central America,916,2010,157591.31,NA
Central America,916,2015,168949.156,NA
Central America,916,2020,179670.186,NA
Belize,84,1990,187.554,BLZ
Belize,84,1995,206.962,BLZ
Belize,84,2000,247.31,BLZ
Belize,84,2005,283.798,BLZ
Belize,84,2010,322.465,BLZ
Belize,84,2015,360.926,BLZ
Belize,84,2020,397.621,BLZ
Costa Rica,188,1990,3119.436,CRI
Costa Rica,188,1995,3545.524,CRI
Costa Rica,188,2000,3962.369,CRI
Costa Rica,188,2005,4285.504,CRI
Costa Rica,188,2010,4577.371,CRI
Costa Rica,188,2015,4847.805,CRI
Costa Rica,188,2020,5094.114,CRI
El Salvador,222,1990,5270.074,SLV
El Salvador,222,1995,5628.602,SLV
El Salvador,222,2000,5887.93,SLV
El Salvador,222,2005,6052.124,SLV
El Salvador,222,2010,6183.877,SLV
El Salvador,222,2015,6325.121,SLV
El Salvador,222,2020,6486.201,SLV
Guatemala,320,1990,9263.82,GTM
Guatemala,320,1995,10408.486,GTM
Guatemala,320,2000,11650.744,GTM
Guatemala,320,2005,13096.028,GTM
Guatemala,320,2010,14630.42,GTM
Guatemala,320,2015,16252.425,GTM
Guatemala,320,2020,17915.567,GTM
Honduras,340,1990,4955.302,HND
Honduras,340,1995,5709.01,HND
Honduras,340,2000,6574.51,HND
Honduras,340,2005,7458.982,HND
Honduras,340,2010,8317.467,HND
Honduras,340,2015,9112.904,HND
Honduras,340,2020,9904.608,HND
Mexico,484,1990,83943.135,MEX
Mexico,484,1995,91663.29,MEX
Mexico,484,2000,98899.845,MEX
Mexico,484,2005,106005.199,MEX
Mexico,484,2010,114092.961,MEX
Mexico,484,2015,121858.251,MEX
Mexico,484,2020,128932.753,MEX
Nicaragua,558,1990,4173.435,NIC
Nicaragua,558,1995,4652.185,NIC
Nicaragua,558,2000,5069.31,NIC
Nicaragua,558,2005,5438.692,NIC
Nicaragua,558,2010,5824.058,NIC
Nicaragua,558,2015,6223.234,NIC
Nicaragua,558,2020,6624.554,NIC
Panama,591,1990,2470.946,PAN
Panama,591,1995,2739.667,PAN
Panama,591,2000,3030.333,PAN
Panama,591,2005,3330.222,PAN
Panama,591,2010,3642.691,PAN
Panama,591,2015,3968.49,PAN
Panama,591,2020,4314.768,PAN
South America,931,1990,295398.177,NA
South America,931,1995,322302.316,NA
South America,931,2000,348411.89,NA
South America,931,2005,371804.635,NA
South America,931,2010,392543.695,NA
South America,931,2015,412362.69,NA
South America,931,2020,430759.772,NA
Argentina,32,1990,32618.648,ARG
Argentina,32,1995,34828.168,ARG
Argentina,32,2000,36870.796,ARG
Argentina,32,2005,38892.924,ARG
Argentina,32,2010,40895.751,ARG
Argentina,32,2015,43075.416,ARG
Argentina,32,2020,45195.777,ARG
Bolivia (Plurinational State of),68,1990,6864.839,BOL
Bolivia (Plurinational State of),68,1995,7622.334,BOL
Bolivia (Plurinational State of),68,2000,8418.27,BOL
Bolivia (Plurinational State of),68,2005,9232.301,BOL
Bolivia (Plurinational State of),68,2010,10048.597,BOL
Bolivia (Plurinational State of),68,2015,10869.732,BOL
Bolivia (Plurinational State of),68,2020,11673.029,BOL
Brazil,76,1990,149003.225,BRA
Brazil,76,1995,162019.889,BRA
Brazil,76,2000,174790.339,BRA
Brazil,76,2005,186127.108,BRA
Brazil,76,2010,195713.637,BRA
Brazil,76,2015,204471.759,BRA
Brazil,76,2020,212559.409,BRA
Chile,152,1990,13274.617,CHL
Chile,152,1995,14380.864,CHL
Chile,152,2000,15342.35,CHL
Chile,152,2005,16182.713,CHL
Chile,152,2010,17062.531,CHL
Chile,152,2015,17969.356,CHL
Chile,152,2020,19116.209,CHL
Colombia,170,1990,33102.569,COL
Colombia,170,1995,36421.438,COL
Colombia,170,2000,39629.965,COL
Colombia,170,2005,42647.731,COL
Colombia,170,2010,45222.699,COL
Colombia,170,2015,47520.667,COL
Colombia,170,2020,50882.884,COL
Ecuador,218,1990,10230.931,ECU
Ecuador,218,1995,11455.205,ECU
Ecuador,218,2000,12681.123,ECU
Ecuador,218,2005,13825.839,ECU
Ecuador,218,2010,15011.114,ECU
Ecuador,218,2015,16212.022,ECU
Ecuador,218,2020,17643.06,ECU
Falkland Islands (Malvinas)*,238,1990,1.98,FLK
Falkland Islands (Malvinas)*,238,1995,2.501,FLK
Falkland Islands (Malvinas)*,238,2000,2.893,FLK
Falkland Islands (Malvinas)*,238,2005,2.95,FLK
Falkland Islands (Malvinas)*,238,2010,2.902,FLK
Falkland Islands (Malvinas)*,238,2015,2.836,FLK
Falkland Islands (Malvinas)*,238,2020,3.483,FLK
French Guiana*,254,1990,115.784,GUF
French Guiana*,254,1995,137.4,GUF
French Guiana*,254,2000,163.163,GUF
French Guiana*,254,2005,202.973,GUF
French Guiana*,254,2010,232.996,GUF
French Guiana*,254,2015,261.008,GUF
French Guiana*,254,2020,298.682,GUF
Guyana,328,1990,743.306,GUY
Guyana,328,1995,761.298,GUY
Guyana,328,2000,746.718,GUY
Guyana,328,2005,746.156,GUY
Guyana,328,2010,749.43,GUY
Guyana,328,2015,767.433,GUY
Guyana,328,2020,786.559,GUY
Paraguay,600,1990,4223.413,PRY
Paraguay,600,1995,4776.838,PRY
Paraguay,600,2000,5323.202,PRY
Paraguay,600,2005,5824.095,PRY
Paraguay,600,2010,6248.017,PRY
Paraguay,600,2015,6688.746,PRY
Paraguay,600,2020,7132.53,PRY
Peru,604,1990,22071.433,PER
Peru,604,1995,24299.168,PER
Peru,604,2000,26459.944,PER
Peru,604,2005,27866.14,PER
Peru,604,2010,29027.68,PER
Peru,604,2015,30470.739,PER
Peru,604,2020,32971.846,PER
Suriname,740,1990,405.169,SUR
Suriname,740,1995,441.851,SUR
Suriname,740,2000,470.944,SUR
Suriname,740,2005,499.461,SUR
Suriname,740,2010,529.126,SUR
Suriname,740,2015,559.136,SUR
Suriname,740,2020,586.634,SUR
Uruguay,858,1990,3109.598,URY
Uruguay,858,1995,3224.275,URY
Uruguay,858,2000,3319.734,URY
Uruguay,858,2005,3321.799,URY
Uruguay,858,2010,3359.273,URY
Uruguay,858,2015,3412.013,URY
Uruguay,858,2020,3473.727,URY
Venezuela (Bolivarian Republic of),862,1990,19632.665,VEN
Venezuela (Bolivarian Republic of),862,1995,21931.087,VEN
Venezuela (Bolivarian Republic of),862,2000,24192.449,VEN
Venezuela (Bolivarian Republic of),862,2005,26432.445,VEN
Venezuela (Bolivarian Republic of),862,2010,28439.942,VEN
Venezuela (Bolivarian Republic of),862,2015,30081.827,VEN
Venezuela (Bolivarian Republic of),862,2020,28435.943,VEN
NORTHERN AMERICA,905,1990,279785.251,NA
NORTHERN AMERICA,905,1995,294453.532,NA
NORTHERN AMERICA,905,2000,312426.785,NA
NORTHERN AMERICA,905,2005,327287.144,NA
NORTHERN AMERICA,905,2010,343287.422,NA
NORTHERN AMERICA,905,2015,357031.045,NA
NORTHERN AMERICA,905,2020,368869.644,NA
Bermuda*,60,1990,61.63,BMU
Bermuda*,60,1995,63.439,BMU
Bermuda*,60,2000,65.017,BMU
Bermuda*,60,2005,66.26,BMU
Bermuda*,60,2010,65.388,BMU
Bermuda*,60,2015,63.695,BMU
Bermuda*,60,2020,62.273,BMU
Canada,124,1990,27541.323,CAN
Canada,124,1995,29164.153,CAN
Canada,124,2000,30588.379,CAN
Canada,124,2005,32164.313,CAN
Canada,124,2010,34147.566,CAN
Canada,124,2015,36026.668,CAN
Canada,124,2020,37742.157,CAN
Greenland*,304,1990,55.604,GRL
Greenland*,304,1995,55.81,GRL
Greenland*,304,2000,56.177,GRL
Greenland*,304,2005,56.949,GRL
Greenland*,304,2010,56.638,GRL
Greenland*,304,2015,56.378,GRL
Greenland*,304,2020,56.772,GRL
Saint Pierre and Miquelon*,666,1990,6.385,SPM
Saint Pierre and Miquelon*,666,1995,6.389,SPM
Saint Pierre and Miquelon*,666,2000,6.298,SPM
Saint Pierre and Miquelon*,666,2005,6.113,SPM
Saint Pierre and Miquelon*,666,2010,6.361,SPM
Saint Pierre and Miquelon*,666,2015,5.992,SPM
Saint Pierre and Miquelon*,666,2020,5.795,SPM
United States of America*,840,1990,252120.309,USA
United States of America*,840,1995,265163.741,USA
United States of America*,840,2000,281710.914,USA
United States of America*,840,2005,294993.509,USA
United States of America*,840,2010,309011.469,USA
United States of America*,840,2015,320878.312,USA
United States of America*,840,2020,331002.647,USA
OCEANIA,909,1990,27298.694,NA
OCEANIA,909,1995,29389.629,NA
OCEANIA,909,2000,31425.087,NA
OCEANIA,909,2005,33690.213,NA
OCEANIA,909,2010,36873.069,NA
OCEANIA,909,2015,39858.693,NA
OCEANIA,909,2020,42677.809,NA
Australia and New Zealand,927,1990,20358.775,NA
Australia and New Zealand,927,1995,21668.023,NA
Australia and New Zealand,927,2000,22850.426,NA
Australia and New Zealand,927,2005,24313.896,NA
Australia and New Zealand,927,2010,26524.747,NA
Australia and New Zealand,927,2015,28547.026,NA
Australia and New Zealand,927,2020,30322.114,NA
Australia*,36,1990,16960.6,AUS
Australia*,36,1995,17993.083,AUS
Australia*,36,2000,18991.434,AUS
Australia*,36,2005,20178.543,AUS
Australia*,36,2010,22154.687,AUS
Australia*,36,2015,23932.499,AUS
Australia*,36,2020,25499.881,AUS
New Zealand*,554,1990,3398.175,NZL
New Zealand*,554,1995,3674.94,NZL
New Zealand*,554,2000,3858.992,NZL
New Zealand*,554,2005,4135.353,NZL
New Zealand*,554,2010,4370.06,NZL
New Zealand*,554,2015,4614.527,NZL
New Zealand*,554,2020,4822.233,NZL
Melanesia,928,1990,5973.197,NA
Melanesia,928,1995,6683.224,NA
Melanesia,928,2000,7473.493,NA
Melanesia,928,2005,8232.149,NA
Melanesia,928,2010,9187.934,NA
Melanesia,928,2015,10121.727,NA
Melanesia,928,2020,11122.99,NA
Fiji,242,1990,728.575,FJI
Fiji,242,1995,775.428,FJI
Fiji,242,2000,811.011,FJI
Fiji,242,2005,821.606,FJI
Fiji,242,2010,859.816,FJI
Fiji,242,2015,868.632,FJI
Fiji,242,2020,896.444,FJI
New Caledonia*,540,1990,170.335,NCL
New Caledonia*,540,1995,193.296,NCL
New Caledonia*,540,2000,217.263,NCL
New Caledonia*,540,2005,236.441,NCL
New Caledonia*,540,2010,253.529,NCL
New Caledonia*,540,2015,271.062,NCL
New Caledonia*,540,2020,285.491,NCL
Papua New Guinea,598,1990,4615.843,PNG
Papua New Guinea,598,1995,5187.063,PNG
Papua New Guinea,598,2000,5847.59,PNG
Papua New Guinea,598,2005,6494.902,PNG
Papua New Guinea,598,2010,7310.512,PNG
Papua New Guinea,598,2015,8107.772,PNG
Papua New Guinea,598,2020,8947.027,PNG
Solomon Islands,90,1990,311.869,SLB
Solomon Islands,90,1995,359.276,SLB
Solomon Islands,90,2000,412.665,SLB
Solomon Islands,90,2005,469.918,SLB
Solomon Islands,90,2010,527.861,SLB
Solomon Islands,90,2015,603.133,SLB
Solomon Islands,90,2020,686.878,SLB
Vanuatu,548,1990,146.575,VUT
Vanuatu,548,1995,168.161,VUT
Vanuatu,548,2000,184.964,VUT
Vanuatu,548,2005,209.282,VUT
Vanuatu,548,2010,236.216,VUT
Vanuatu,548,2015,271.128,VUT
Vanuatu,548,2020,307.15,VUT
Micronesia,954,1990,416.764,NA
Micronesia,954,1995,454.92,NA
Micronesia,954,2000,484.779,NA
Micronesia,954,2005,498.296,NA
Micronesia,954,2010,503.58,NA
Micronesia,954,2015,522.926,NA
Micronesia,954,2020,548.927,NA
Guam*,316,1990,130.48,GUM
Guam*,316,1995,145.559,GUM
Guam*,316,2000,155.323,GUM
Guam*,316,2005,158.406,GUM
Guam*,316,2010,159.439,GUM
Guam*,316,2015,161.851,GUM
Guam*,316,2020,168.783,GUM
Kiribati,296,1990,72.394,KIR
Kiribati,296,1995,77.716,KIR
Kiribati,296,2000,84.405,KIR
Kiribati,296,2005,92.319,KIR
Kiribati,296,2010,102.93,KIR
Kiribati,296,2015,110.927,KIR
Kiribati,296,2020,119.446,KIR
Marshall Islands,584,1990,47.265,MHL
Marshall Islands,584,1995,50.454,MHL
Marshall Islands,584,2000,50.754,MHL
Marshall Islands,584,2005,55.257,MHL
Marshall Islands,584,2010,56.361,MHL
Marshall Islands,584,2015,57.444,MHL
Marshall Islands,584,2020,59.194,MHL
Micronesia (Fed. States of),583,1990,96.304,FSM
Micronesia (Fed. States of),583,1995,107.535,FSM
Micronesia (Fed. States of),583,2000,107.405,FSM
Micronesia (Fed. States of),583,2005,106.135,FSM
Micronesia (Fed. States of),583,2010,102.916,FSM
Micronesia (Fed. States of),583,2015,108.886,FSM
Micronesia (Fed. States of),583,2020,115.021,FSM
Nauru,520,1990,9.506,NRU
Nauru,520,1995,10.626,NRU
Nauru,520,2000,10.335,NRU
Nauru,520,2005,9.848,NRU
Nauru,520,2010,10.009,NRU
Nauru,520,2015,10.374,NRU
Nauru,520,2020,10.834,NRU
Northern Mariana Islands*,580,1990,45.752,MNP
Northern Mariana Islands*,580,1995,45.872,MNP
Northern Mariana Islands*,580,2000,57.453,MNP
Northern Mariana Islands*,580,2005,56.547,MNP
Northern Mariana Islands*,580,2010,53.971,MNP
Northern Mariana Islands*,580,2015,55.779,MNP
Northern Mariana Islands*,580,2020,57.557,MNP
Palau,585,1990,15.063,PLW
Palau,585,1995,17.158,PLW
Palau,585,2000,19.104,PLW
Palau,585,2005,19.784,PLW
Palau,585,2010,17.954,PLW
Palau,585,2015,17.665,PLW
Palau,585,2020,18.092,PLW
Polynesia*,957,1990,549.958,NA
Polynesia*,957,1995,583.462,NA
Polynesia*,957,2000,616.389,NA
Polynesia*,957,2005,645.872,NA
Polynesia*,957,2010,656.808,NA
Polynesia*,957,2015,667.014,NA
Polynesia*,957,2020,683.778,NA
American Samoa*,16,1990,47.351,ASM
American Samoa*,16,1995,53.158,ASM
American Samoa*,16,2000,57.816,ASM
American Samoa*,16,2005,59.557,ASM
American Samoa*,16,2010,56.084,ASM
American Samoa*,16,2015,55.806,ASM
American Samoa*,16,2020,55.197,ASM
Cook Islands*,184,1990,18.195,COK
Cook Islands*,184,1995,19.105,COK
Cook Islands*,184,2000,17.935,COK
Cook Islands*,184,2005,19.07,COK
Cook Islands*,184,2010,18.392,COK
Cook Islands*,184,2015,17.581,COK
Cook Islands*,184,2020,17.564,COK
French Polynesia*,258,1990,199.906,PYF
French Polynesia*,258,1995,218.064,PYF
French Polynesia*,258,2000,240.681,PYF
French Polynesia*,258,2005,258.78,PYF
French Polynesia*,258,2010,266.449,PYF
French Polynesia*,258,2015,273.119,PYF
French Polynesia*,258,2020,280.904,PYF
Niue*,570,1990,2.332,NIU
Niue*,570,1995,2.161,NIU
Niue*,570,2000,1.902,NIU
Niue*,570,2005,1.688,NIU
Niue*,570,2010,1.622,NIU
Niue*,570,2015,1.61,NIU
Niue*,570,2020,1.618,NIU
Samoa,882,1990,162.797,WSM
Samoa,882,1995,170.05,WSM
Samoa,882,2000,174.454,WSM
Samoa,882,2005,179.722,WSM
Samoa,882,2010,185.944,WSM
Samoa,882,2015,193.51,WSM
Samoa,882,2020,198.41,WSM
Tokelau*,772,1990,1.604,TKL
Tokelau*,772,1995,1.507,TKL
Tokelau*,772,2000,1.55,TKL
Tokelau*,772,2005,1.213,TKL
Tokelau*,772,2010,1.129,TKL
Tokelau*,772,2015,1.247,TKL
Tokelau*,772,2020,1.35,TKL
Tonga,776,1990,95.069,TON
Tonga,776,1995,95.972,TON
Tonga,776,2000,97.962,TON
Tonga,776,2005,100.908,TON
Tonga,776,2010,103.981,TON
Tonga,776,2015,100.78,TON
Tonga,776,2020,105.697,TON
Tuvalu,798,1990,8.91,TUV
Tuvalu,798,1995,9.298,TUV
Tuvalu,798,2000,9.392,TUV
Tuvalu,798,2005,9.997,TUV
Tuvalu,798,2010,10.521,TUV
Tuvalu,798,2015,11.099,TUV
Tuvalu,798,2020,11.792,TUV
Wallis and Futuna Islands*,876,1990,13.794,WLF
Wallis and Futuna Islands*,876,1995,14.147,WLF
Wallis and Futuna Islands*,876,2000,14.697,WLF
Wallis and Futuna Islands*,876,2005,14.937,WLF
Wallis and Futuna Islands*,876,2010,12.686,WLF
Wallis and Futuna Islands*,876,2015,12.262,WLF
Wallis and Futuna Islands*,876,2020,11.246,WLF
